OBJECTID,SETTLEMENT,REG_NAME,DIST_NAME,X,Y,house_count,shape name
3918,Abag-guduud,Bay,Baydhaba,43.33875,3.39205,2,BERDALE
3907,Maalin mad,Bay,Baydhaba,43.9937,3.10711,2,BAIDOA
3804,Boholey,Bay,Baydhaba,43.54379,3.12322,2,BAIDOA
3797,Dugsiilow,Bay,Baydhaba,43.57626,3.46834,2,BERDALE
3795,Haarri,Bay,Baydhaba,43.5748,3.58226,2,BERDALE
3892,Baidoa/bardaale/laanta 4a,Bay,Baydhaba,43.3927,3.0707,2,BAIDOA
3864,Adiiki,Bay,Baydhaba,43.35451,3.09256,2,BAIDOA
6735,Buulo-fiin,Bay,Baydhaba,43.28601,2.55986,2,BAIDOA
4420,Faajar busul,Bay,Baydhaba,43.57107,3.50691,2,BERDALE
4422,Daarow,Bay,Baydhaba,43.55612,3.58195,2,BERDALE
6751,Gaal-midoowle,Bay,Baydhaba,43.45379,2.58548,2,BAIDOA
6746,Barkatle,Bay,Baydhaba,43.46253,2.57154,2,BAIDOA
3973,Buulo yusuf/lowi-biyoley,Bay,Baydhaba,43.12363,3.06482,2,BERDALE
6734,Ulbaanti,Bay,Baydhaba,43.40254,2.55713,2,BAIDOA
3637,Bah-waley,Bay,Baydhaba,43.4565,3.44,2,BERDALE
3633,Buulo moddi,Bay,Baydhaba,43.503,3.4339,2,BAIDOA
3631,Wariiri,Bay,Baydhaba,43.4895,3.3969,2,BAIDOA
3517,Ay-roobey,Bay,Baydhaba,43.40674,3.19248,2,BAIDOA
3559,Buula shanta,Bay,Baydhaba,43.29717,3.22323,2,BERDALE
3557,Modooda,Bay,Baydhaba,43.28806,3.21667,2,BERDALE
3667,Buulo tugeer,Bay,Baydhaba,43.5118,3.4646,2,BERDALE
3756,War yeeroy,Bay,Baydhaba,43.2529,3.17041,2,BERDALE
3679,Abees eemid,Bay,Baydhaba,43.4653,3.11035,2,BAIDOA
3704,Garas dheere,Bay,Baydhaba,43.49553,3.40293,2,BAIDOA
3753,Bakalla,Bay,Baydhaba,43.2552,3.1558,2,BERDALE
3722,Finka-fuuri,Bay,Baydhaba,43.8121,3.54462,1,BAIDOA
3553,Gomarta,Bay,Baydhaba,43.36842,3.20795,1,BAIDOA
3813,Baanyali,Bay,Baydhaba,43.46506,3.13815,1,BAIDOA
3496,Anoloow,Bay,Baydhaba,43.27965,3.22357,1,BERDALE
6886,Buulo-ramo,Bay,Baydhaba,43.31695,2.82183,1,BAIDOA
3782,Buulo bakaaro,Bay,Baydhaba,43.49062,3.3833,1,BAIDOA
3724,Buulo xaansho,Bay,Baydhaba,43.79503,3.60057,1,BAIDOA
3749,Toosiilow,Bay,Baydhaba,43.24049,3.17573,1,BERDALE
3516,Korey,Bay,Baydhaba,43.41395,3.19308,1,BAIDOA
3793,Iski-taali edin-yeri/qali,Bay,Baydhaba,43.57241768,3.594260758,1,BERDALE
4007,Galooley,Bay,Baydhaba,43.255,3.21256,1,BERDALE
3627,Buulo -qurun,Bay,Baydhaba,43.4935,3.12835,1,BAIDOA
3683,Wiinle,Bay,Baydhaba,43.44081,3.07923,1,BAIDOA
6741,Wiriggi,Bay,Baydhaba,43.4588,2.56746,1,BAIDOA
6752,Deg-jinay,Bay,Baydhaba,43.44886,2.58599,1,BAIDOA
3607,Buuko,Bay,Baydhaba,43.32104,3.10322,1,BAIDOA
3691,Aabaraka,Bay,Baydhaba,43.48935,3.06661,1,BAIDOA
7044,Matuuti,Bay,Baydhaba,43.4755,2.98304,1,BAIDOA
3652,Gaal-diid,Bay,Baydhaba,43.25466,3.08244,1,BAIDOA
3670,Kashiiddi,Bay,Baydhaba,43.3725,3.13069,1,BAIDOA
3908,Lowi gerjeele,Bay,Baydhaba,43.99275,3.11896,1,BAIDOA
3708,Aw-maadow,Bay,Baydhaba,43.731,3.63345,1,BAIDOA
3558,War-gaduud,Bay,Baydhaba,43.28872,3.2197,1,BERDALE
3858,Ceel-doon,Bay,Baydhaba,43.41287,3.13112,1,BAIDOA
3568,Barow,Bay,Baydhaba,43.30414,3.20472,1,BERDALE
3863,Reebey,Bay,Baydhaba,43.34761,3.09742,1,BAIDOA
1113,Dharaar waxar,Awdal,Baki,43.35964,9.82039,772,BAKI
219,Gargaara,Awdal,Baki,43.80588827,10.31304385,750,LUGHAYA
1110,Ruqi,Awdal,Baki,43.42828,9.97025,328,BAKI
1159,Tuurka,Awdal,Baki,43.73536,10.28406,277,LUGHAYA
1170,Cabdi geedi,Awdal,Baki,44.05472,10.51847,272,LUGHAYA
1167,Garbo raaxo,Awdal,Baki,43.62639,10.23842,229,LUGHAYA
1143,Dhuxunka,Awdal,Baki,43.36794,9.84816,203,BAKI
1121,Old baki,Awdal,Baki,43.34772,9.94569,186,BAKI
1166,Waraqa  dhigita,Awdal,Baki,43.62069,10.18336,145,LUGHAYA
1120,Abokor - caddaawe,Awdal,Baki,43.42817,9.97389,136,BAKI
1158,Sheed-dheer,Awdal,Baki,43.52335,10.3018,134,LUGHAYA
1149,Quud,Awdal,Baki,43.56558,10.0977,115,BAKI
1354,Jilbalay,Awdal,Baki,44.18761,10.39759,87,BERBERA
1342,Ceel la helay,Awdal,Baki,44.08486,10.26503,85,LUGHAYA
1156,Mashruca dibira wayn,Awdal,Baki,43.41529,9.98522,84,BAKI
1178,Dibad valley,Awdal,Baki,43.80833,10.31276,77,LUGHAYA
1163,Balayga,Awdal,Baki,43.74925,10.3189,77,LUGHAYA
1152,Gweleed wanow,Awdal,Baki,43.3994,9.99272,73,BAKI
1192,Biyo case,Awdal,Baki,44.08918,10.57582,38,
1177,Hadayta,Awdal,Baki,44.09078,10.57315,35,LUGHAYA
1134,Qotanka qardhile,Awdal,Baki,43.54648,10.08042,22,BAKI
171,Xoorrey,Awdal,Baki,43.36783876,10.18007926,21,BAKI
1168,Beeyo kulul,Awdal,Baki,43.59811,10.42133,20,LUGHAYA
1122,Geb,Awdal,Baki,43.46894,10.30764,20,LUGHAYA
1147,Qabuurta,Awdal,Baki,43.48856,10.04519,18,BAKI
1181,Qsali,Awdal,Baki,43.70506,10.43633,18,LUGHAYA
1132,Shakab,Awdal,Baki,43.58481,10.06792,18,BAKI
1173,Hulka,Awdal,Baki,43.92619,10.35222,12,LUGHAYA
1116,Carawayne,Awdal,Baki,43.41222,10.27701,12,BAKI
1148,Dheen,Awdal,Baki,43.40334,10.08147,10,BAKI
1154,Celi,Awdal,Baki,43.61672,10.20504,7,LUGHAYA
1142,Waji-wayn,Awdal,Baki,43.3592,10.11837,7,BAKI
1140,Qoton qardhiile,Awdal,Baki,43.54665,10.04904,7,BAKI
1126,Karin karin,Awdal,Baki,43.64613,10.29865,6,LUGHAYA
1176,Dacawaley,Awdal,Baki,43.65495,10.4417,4,LUGHAYA
1186,Dhagax wayne,Awdal,Baki,43.7633,10.31115,3,LUGHAYA
1184,Hodan godheere,Awdal,Baki,43.69777,10.27477,1,LUGHAYA
8087,Muki-dheere,Shabelle Dhexe,Balcad,45.38597,2.36124,6297,BALAD
8504,Xawaadley,Shabelle Dhexe,Balcad,45.48741,2.58246,2002,BALAD
7836,Ceel alidoob,Shabelle Dhexe,Balcad,45.35934,2.16905,1848,BALAD
8681,Bakad-jeex,Shabelle Dhexe,Balcad,45.80672,2.66422,1824,WARSHEIKH
7856,Harere-kulan,Shabelle Dhexe,Balcad,45.43649,2.1982,1579,BALAD
8530,Shiikh-ahmed gabale,Shabelle Dhexe,Balcad,45.36805,2.59045,1577,BALAD
8081,Bal'ad,Shabelle Dhexe,Balcad,45.38964,2.35926,1425,BALAD
8430,Cadeyga,Shabelle Dhexe,Balcad,45.34489,2.55101,1235,BALAD
8070,Maqar-carays,Shabelle Dhexe,Balcad,45.40058,2.35072,1163,BALAD
7822,Gudo weyn,Shabelle Dhexe,Balcad,45.40542,2.162,1148,BALAD
7883,Carabid,Shabelle Dhexe,Balcad,45.39726,2.21448,1146,BALAD
8720,Mandheere,Shabelle Dhexe,Balcad,45.5044,2.68858,1140,JOWHAR
7842,Caliyaalo,Shabelle Dhexe,Balcad,45.39882,2.17934,1031,BALAD
7978,Muuryaale,Shabelle Dhexe,Balcad,45.33537,2.26971,903,BALAD
8521,Qalimow,Shabelle Dhexe,Balcad,45.36949,2.58778,869,BALAD
7916,Hareeri madow,Shabelle Dhexe,Balcad,45.39629,2.23412,867,BALAD
7849,Jidka cusub,Shabelle Dhexe,Balcad,45.39974,2.18675,852,BALAD
8477,Jameeco-misr,Shabelle Dhexe,Balcad,45.49561,2.57246,852,BALAD
7984,Deelaale,Shabelle Dhexe,Balcad,45.45525,2.27225,834,BALAD
8226,Gololey,Shabelle Dhexe,Balcad,45.35333,2.44949,804,BALAD
8308,Ceel-beeneed,Shabelle Dhexe,Balcad,45.76921,2.49036,772,WARSHEIKH
8015,Warshiikh,Shabelle Dhexe,Balcad,45.79798953,2.298294195,749,WARSHEIKH
8201,Fidi-qalale,Shabelle Dhexe,Balcad,45.4658,2.4351,716,BALAD
8000,Caro-faag,Shabelle Dhexe,Balcad,45.39525,2.27986,710,BALAD
8042,Dameerow,Shabelle Dhexe,Balcad,45.4063,2.32034,706,BALAD
8055,Yaq-goley,Shabelle Dhexe,Balcad,45.61615,2.33455,662,WARSHEIKH
8654,Rage-ceelle,Shabelle Dhexe,Balcad,46.00575,2.65507,643,RAGA ELLE
7896,Garas-bintow,Shabelle Dhexe,Balcad,45.39701,2.22149,633,BALAD
8086,,Shabelle Dhexe,Balcad,45.38597107,2.361239911,629,BALAD
8755,Raqayle,Shabelle Dhexe,Balcad,45.5172,2.70383,620,JOWHAR
8353,Yaaqle,Shabelle Dhexe,Balcad,45.48523,2.5087,610,BALAD
8659,Tuugaarey,Shabelle Dhexe,Balcad,45.50052,2.65625,595,JOWHAR
8361,Farbaraako,Shabelle Dhexe,Balcad,45.49294,2.51309,570,BALAD
7959,Hareri-caadle,Shabelle Dhexe,Balcad,45.39455615,2.255559816,559,BALAD
8083,,Shabelle Dhexe,Balcad,45.41003037,2.360179901,547,BALAD
7815,Cel taliso,Shabelle Dhexe,Balcad,45.39704,2.15817,520,BALAD
7958,Hareri-madoobe,Shabelle Dhexe,Balcad,45.39572,2.25382,515,BALAD
8011,Hiilweyne,Shabelle Dhexe,Balcad,45.38806,2.28843,511,BALAD
7974,Irida-shiikh cali,Shabelle Dhexe,Balcad,45.39577,2.26816,509,BALAD
7885,Farsooley,Shabelle Dhexe,Balcad,45.47639,2.21785,503,BALAD
7919,Samad,Shabelle Dhexe,Balcad,45.44561,2.23582,491,BALAD
8575,Baqdaad,Shabelle Dhexe,Balcad,45.50352,2.61284,489,BALAD
7881,Deymosaar,Shabelle Dhexe,Balcad,45.45274,2.21388,479,BALAD
8033,Muryaale,Shabelle Dhexe,Balcad,45.35196,2.30515,476,BALAD
8379,Dhagaxow,Shabelle Dhexe,Balcad,45.48444,2.5265,439,BALAD
8032,Huyunley,Shabelle Dhexe,Balcad,45.39618,2.30428,433,BALAD
8403,Shanlow,Shabelle Dhexe,Balcad,45.48367,2.53883,427,BALAD
7907,Dab-dheer,Shabelle Dhexe,Balcad,45.42795,2.22926,422,BALAD
8698,Deymosame,Shabelle Dhexe,Balcad,45.50255,2.67167,412,JOWHAR
8039,Ceel jaamac,Shabelle Dhexe,Balcad,45.61342,2.31321,391,BALAD
8802,Garasley,Shabelle Dhexe,Balcad,45.4542,2.73487,353,JOWHAR
8040,Hareeriley,Shabelle Dhexe,Balcad,45.38802,2.31917,348,BALAD
8622,Maagey,Shabelle Dhexe,Balcad,45.50845,2.63382,346,JOWHAR
8557,Raqeylow,Shabelle Dhexe,Balcad,45.50216,2.60455,339,BALAD
7927,Kafayo,Shabelle Dhexe,Balcad,45.46711,2.2408,339,BALAD
7897,Kulan-weyne,Shabelle Dhexe,Balcad,45.4997194,2.220085283,325,BALAD
8090,Biljamka,Shabelle Dhexe,Balcad,45.50994,2.36776,311,BALAD
7888,War-gaab,Shabelle Dhexe,Balcad,45.46094,2.21845,308,BALAD
8143,Faarax-gololey,Shabelle Dhexe,Balcad,45.36669,2.40729,306,BALAD
8479,Jeda,Shabelle Dhexe,Balcad,45.35003,2.57276,301,BALAD
8079,Qeylo-weyne,Shabelle Dhexe,Balcad,45.6688,2.35418,293,WARSHEIKH
8116,,Shabelle Dhexe,Balcad,45.41920853,2.388940096,281,BALAD
7980,Degaanley,Shabelle Dhexe,Balcad,45.33465404,2.270977889,270,BALAD
8096,Koogaar,Shabelle Dhexe,Balcad,45.70498,2.37182,268,WARSHEIKH
8228,Sheeq yaale,Shabelle Dhexe,Balcad,45.70096,2.45116,258,WARSHEIKH
8135,Ruun-shiikhow,Shabelle Dhexe,Balcad,45.70332,2.40222,254,WARSHEIKH
8202,Muku dheere,Shabelle Dhexe,Balcad,45.46705385,2.43628789,251,BALAD
8290,Buulo-doonka,Shabelle Dhexe,Balcad,45.47574,2.48194,242,BALAD
7981,Gariir-cadde,Shabelle Dhexe,Balcad,45.54512,2.27142,241,BALAD
8145,Tuulada isgos,Shabelle Dhexe,Balcad,45.36757193,2.408603853,237,BALAD
8448,Dorgaay,Shabelle Dhexe,Balcad,45.91975,2.55688,234,RAGA ELLE
8085,,Shabelle Dhexe,Balcad,45.41003,2.36018,224,BALAD
8115,,Shabelle Dhexe,Balcad,45.41921,2.38894,218,BALAD
7939,Ceel noorey,Shabelle Dhexe,Balcad,45.51771,2.24518,204,BALAD
7983,,Shabelle Dhexe,Balcad,45.54512024,2.271420002,200,BALAD
8762,Jameeco-mubaarak,Shabelle Dhexe,Balcad,45.63402,2.70822,197,JOWHAR
7823,Gudo,Shabelle Dhexe,Balcad,45.40001,2.16262,196,BALAD
7914,Wariri-shiikh cumar,Shabelle Dhexe,Balcad,45.43319,2.23296,195,BALAD
7917,C / m. nuur,Shabelle Dhexe,Balcad,45.4975,2.23492,195,BALAD
8781,Halgan,Shabelle Dhexe,Balcad,45.48975,2.72445,194,JOWHAR
8139,Tuulada geed casher,Shabelle Dhexe,Balcad,45.36446,2.40482,188,BALAD
8026,B/sh. ali abdule,Shabelle Dhexe,Balcad,45.39175,2.29812,187,BALAD
8634,Bardheere,Shabelle Dhexe,Balcad,45.50812,2.63915,181,JOWHAR
8652,Jiilaale,Shabelle Dhexe,Balcad,45.49983,2.65375,179,JOWHAR
7989,,Shabelle Dhexe,Balcad,45.58372,2.27374,177,BALAD
8306,Dugsilow,Shabelle Dhexe,Balcad,45.86016691,2.490403821,166,WARSHEIKH
8283,Goley,Shabelle Dhexe,Balcad,45.4752,2.48017,166,BALAD
8056,Fila-dheere,Shabelle Dhexe,Balcad,45.70285,2.33525,165,WARSHEIKH
8785,Buulo-banaan,Shabelle Dhexe,Balcad,45.45595,2.72623,162,JOWHAR
8754,Jameeco-misro,Shabelle Dhexe,Balcad,45.62142,2.70333,161,JOWHAR
8480,Buullo bajiino,Shabelle Dhexe,Balcad,45.43671,2.57277,160,BALAD
8368,Gumaroow,Shabelle Dhexe,Balcad,45.88565,2.51923,158,WARSHEIKH
8352,Damaley,Shabelle Dhexe,Balcad,45.48708578,2.508118074,154,BALAD
7895,Gumarrey,Shabelle Dhexe,Balcad,45.46739,2.22071,151,BALAD
8511,Maqdas,Shabelle Dhexe,Balcad,45.50518,2.58567,137,BALAD
8273,Hala-gumare,Shabelle Dhexe,Balcad,45.83605,2.47158,135,WARSHEIKH
8251,Jabad godane,Shabelle Dhexe,Balcad,45.6695,2.46237,133,WARSHEIKH
8619,Garsaalo,Shabelle Dhexe,Balcad,45.36963,2.6333,124,BALAD
8023,Ceelow,Shabelle Dhexe,Balcad,45.63871,2.29702,123,WARSHEIKH
7963,Ceel maxmad ismaan,Shabelle Dhexe,Balcad,45.54824,2.25884,122,BALAD
8819,Garaash,Shabelle Dhexe,Balcad,45.48053,2.74619,120,JOWHAR
8302,Maraay sharex,Shabelle Dhexe,Balcad,45.85779236,2.488549634,116,WARSHEIKH
8196,Sigaale,Shabelle Dhexe,Balcad,45.68603037,2.429678902,110,WARSHEIKH
8168,War gaab,Shabelle Dhexe,Balcad,45.46169,2.41876,105,BALAD
8780,Koongo,Shabelle Dhexe,Balcad,45.46727,2.72297,98,JOWHAR
8758,Bayaxow,Shabelle Dhexe,Balcad,45.46678,2.70511,90,JOWHAR
8208,Calool-weyn,Shabelle Dhexe,Balcad,45.8018,2.43862,88,WARSHEIKH
8549,Garsaale,Shabelle Dhexe,Balcad,45.36972,2.60138,87,BALAD
8270,Buulo-shiikh,Shabelle Dhexe,Balcad,45.46585,2.47071,86,BALAD
8553,Buullo modow,Shabelle Dhexe,Balcad,45.39383,2.60368,83,BALAD
8125,Bakad jeex,Shabelle Dhexe,Balcad,45.48242,2.39512,82,BALAD
8550,Xandulow,Shabelle Dhexe,Balcad,45.36279,2.60139,76,BALAD
8271,Banaaney,Shabelle Dhexe,Balcad,45.46692,2.47098,76,BALAD
8133,Bakaaroole,Shabelle Dhexe,Balcad,45.75743,2.40092,75,WARSHEIKH
8656,Bacadley,Shabelle Dhexe,Balcad,45.49138,2.65573,74,JOWHAR
7990,,Shabelle Dhexe,Balcad,45.58372116,2.273740054,72,BALAD
8627,Garsaale,Shabelle Dhexe,Balcad,45.37314987,2.636310101,71,BALAD
8197,Kaal,Shabelle Dhexe,Balcad,45.68542,2.43151,67,WARSHEIKH
8204,Yaqa-toley,Shabelle Dhexe,Balcad,45.82729037,2.436589268,64,WARSHEIKH
8375,Garas-tumaal,Shabelle Dhexe,Balcad,45.4429,2.52433,60,BALAD
8560,Xasan badi,Shabelle Dhexe,Balcad,45.96658,2.60631,57,RAGA ELLE
8103,Maxaa deex,Shabelle Dhexe,Balcad,45.39123,2.38002,54,BALAD
7979,Kurshaale,Shabelle Dhexe,Balcad,45.63747,2.27008,53,WARSHEIKH
8253,Buulo-raaxo,Shabelle Dhexe,Balcad,45.45457,2.46409,48,BALAD
8832,Cabdule-cadde,Shabelle Dhexe,Balcad,45.4366,2.75543,48,JOWHAR
8726,Banaanka-boorow,Shabelle Dhexe,Balcad,45.43655,2.69223,45,JOWHAR
8464,Kulmis,Shabelle Dhexe,Balcad,45.50851,2.56421,43,BALAD
8303,Xagaa-deg,Shabelle Dhexe,Balcad,45.85921654,2.488346179,42,WARSHEIKH
8243,Buulo-barako,Shabelle Dhexe,Balcad,45.57335,2.46028,42,BALAD
8164,Gambiso,Shabelle Dhexe,Balcad,45.73638,2.41822,40,WARSHEIKH
8034,Cisaleey/jiirada,Shabelle Dhexe,Balcad,45.63377,2.30598,39,WARSHEIKH
8737,Gaashaanle,Shabelle Dhexe,Balcad,45.52204,2.69487,37,JOWHAR
8194,Galcad,Shabelle Dhexe,Balcad,45.77779,2.42992,37,WARSHEIKH
8323,Reer-cadaley,Shabelle Dhexe,Balcad,45.35465,2.49575,33,BALAD
8304,Ciin xirid,Shabelle Dhexe,Balcad,45.85973,2.48921,32,WARSHEIKH
8170,Xamaroow,Shabelle Dhexe,Balcad,45.77211,2.41933,29,WARSHEIKH
8336,Mowlaca sh.cali cabdulle,Shabelle Dhexe,Balcad,45.36223,2.50139,25,BALAD
8260,Buulo-raqi,Shabelle Dhexe,Balcad,45.46244,2.46612,25,BALAD
8268,Quskii ina dhiil,Shabelle Dhexe,Balcad,45.7991,2.47024,25,WARSHEIKH
8269,Maraweyne,Shabelle Dhexe,Balcad,45.73379,2.47061,24,WARSHEIKH
8378,Shanlow,Shabelle Dhexe,Balcad,45.48534789,2.52508422,22,BALAD
8559,Landere,Shabelle Dhexe,Balcad,45.96617309,2.604682357,22,RAGA ELLE
8589,Sariiraale,Shabelle Dhexe,Balcad,45.40225,2.6181,21,BALAD
8255,Qordhere,Shabelle Dhexe,Balcad,45.48495,2.4651,20,BALAD
8252,Xanley,Shabelle Dhexe,Balcad,45.45340422,2.46343211,19,BALAD
8446,Sheekh hintire,Shabelle Dhexe,Balcad,45.50859,2.55624,18,BALAD
8623,Birqod,Shabelle Dhexe,Balcad,46.00007,2.63463,18,RAGA ELLE
8169,Cadaan cali,Shabelle Dhexe,Balcad,45.76324,2.41901,17,WARSHEIKH
8364,Ceel geelow,Shabelle Dhexe,Balcad,45.36218,2.51586,16,BALAD
8223,Aqal saar,Shabelle Dhexe,Balcad,45.35053,2.44787,15,BALAD
8526,Cali-gaabow,Shabelle Dhexe,Balcad,45.39453,2.58932,15,BALAD
8394,Xawaal-huday,Shabelle Dhexe,Balcad,45.4785,2.53376,14,BALAD
8274,Degwariiri,Shabelle Dhexe,Balcad,45.50332,2.47228,14,BALAD
8124,,Shabelle Dhexe,Balcad,45.48242187,2.395119906,14,BALAD
8414,Moyaale,Shabelle Dhexe,Balcad,45.4442,2.54412,13,BALAD
8484,Docoley,Shabelle Dhexe,Balcad,45.46053,2.57554,13,BALAD
8609,Kaboole,Shabelle Dhexe,Balcad,45.36146,2.62634,12,BALAD
7868,Hawaay,Shabelle Dhexe,Balcad,45.64245399,2.206823315,12,WARSHEIKH
8356,Buulo-deerow,Shabelle Dhexe,Balcad,45.33887,2.51021,12,BALAD
8132,Hawai fishing sett -2,Shabelle Dhexe,Balcad,45.75432,2.40087,11,WARSHEIKH
8076,War dhagax,Shabelle Dhexe,Balcad,45.73528382,2.354077276,11,WARSHEIKH
8095,Kaltuubi,Shabelle Dhexe,Balcad,45.76595,2.37122,11,WARSHEIKH
8309,Bandar-salaama,Shabelle Dhexe,Balcad,45.43874789,2.490838258,10,BALAD
8238,Xibaan,Shabelle Dhexe,Balcad,45.77945,2.45661,10,WARSHEIKH
8536,Indho-cad,Shabelle Dhexe,Balcad,45.4515,2.5932,10,BALAD
8205,Nagaadi,Shabelle Dhexe,Balcad,45.82668,2.43781,10,WARSHEIKH
8138,Geed cashar,Shabelle Dhexe,Balcad,45.36573174,2.40338422,9,BALAD
8230,Kulanley,Shabelle Dhexe,Balcad,45.7558,2.45198,9,WARSHEIKH
8209,Cadayga moobleen,Shabelle Dhexe,Balcad,45.34466,2.44074,9,BALAD
8217,Reer jilaal,Shabelle Dhexe,Balcad,45.38499,2.44491,8,BALAD
8177,Ilig-madoobe,Shabelle Dhexe,Balcad,45.78702,2.42143,7,WARSHEIKH
8440,Cabulle-kudad,Shabelle Dhexe,Balcad,45.43429,2.55424,7,BALAD
8277,Bananey,Shabelle Dhexe,Balcad,45.34468,2.47522,6,BALAD
8107,Cadayo,Shabelle Dhexe,Balcad,45.76318,2.38416,4,WARSHEIKH
8499,Bisiqley,Shabelle Dhexe,Balcad,45.38961,2.58074,4,BALAD
8002,Maaxaay,Shabelle Dhexe,Balcad,45.73531,2.28262,4,WARSHEIKH
8295,,Shabelle Dhexe,Balcad,45.54138184,2.483850002,4,BALAD
8187,Luufoow,Shabelle Dhexe,Balcad,45.74444,2.42488,3,WARSHEIKH
8053,Buulo kuunto,Shabelle Dhexe,Balcad,45.3341,2.33246,3,BALAD
8371,Bakada madow,Shabelle Dhexe,Balcad,46.0769,2.52068,3,RAGA ELLE
8756,Cilaanley,Shabelle Dhexe,Balcad,45.42148,2.70467,2,JOWHAR
7997,Yaq-toley,Shabelle Dhexe,Balcad,45.72943,2.27808,2,WARSHEIKH
8106,Bakado cad,Shabelle Dhexe,Balcad,45.76256963,2.382939268,2,WARSHEIKH
8078,Ruum idiris,Shabelle Dhexe,Balcad,45.73406,2.35312,2,WARSHEIKH
8333,Busatale,Shabelle Dhexe,Balcad,45.3885,2.50034,2,BALAD
8285,Shaash-cad,Shabelle Dhexe,Balcad,45.4003,2.48028,2,BALAD
8275,Sayga,Shabelle Dhexe,Balcad,45.35868,2.47243,2,BALAD
8377,Buulo-maqaarey,Shabelle Dhexe,Balcad,45.38529,2.52621,2,BALAD
8254,Garas madoobe,Shabelle Dhexe,Balcad,45.39149,2.46413,1,BALAD
8310,Istanbuul,Shabelle Dhexe,Balcad,45.4381,2.49235,1,BALAD
8237,Waab-cdey,Shabelle Dhexe,Balcad,45.39034,2.45575,1,BALAD
8389,Maalimey,Shabelle Dhexe,Balcad,45.38823,2.53197,1,BALAD
8437,Miro-aruundo,Shabelle Dhexe,Balcad,45.44361,2.5531,1,BALAD
8077,Qorilow,Shabelle Dhexe,Balcad,45.73548728,2.352653089,1,WARSHEIKH
6545,Buulo kurmaan,Gedo,Baardheere,42.28269,2.32867,6439,BARDERA
6563,Baardheere/kaskey,Gedo,Baardheere,42.28774,2.34096,3954,BARDERA
6559,Baardheere/waaberi,Gedo,Baardheere,42.28779,2.33813,2462,BARDERA
6575,,Gedo,Baardheere,42.27664947,2.349280119,2251,BARDERA
6560,Buulo garas,Gedo,Baardheere,42.27503,2.33956,2029,BARDERA
6565,Horssed,Gedo,Baardheere,42.27883,2.34561,1172,BARDERA
6571,Buulo leysaan,Gedo,Baardheere,42.26756,2.3475,1120,BARDERA
6552,Baardheere/hilaac,Gedo,Baardheere,42.28096,2.33515,964,BARDERA
6557,Baardheere/hawl wadaag,Gedo,Baardheere,42.28462,2.33765,926,BARDERA
6446,Cows qurun,Gedo,Baardheere,41.15073,2.21022,705,BARDERA
6281,Daarasalaam,Gedo,Baardheere,41.07459,1.95362,595,BARDERA
6574,Wadajir,Gedo,Baardheere,42.27665,2.34928,592,BARDERA
6561,Baardheere/if tiin,Gedo,Baardheere,42.28463,2.33973,366,BARDERA
6443,Faafax dhuun,Gedo,Baardheere,41.62493,2.20586,347,BARDERA
6525,Bakal buulo washaaq,Gedo,Baardheere,42.14357,2.30826,301,BARDERA
6291,Baroow diinle,Gedo,Baardheere,42.32357,1.97272,300,BARDERA
6531,Buulo weyn,Gedo,Baardheere,42.20036076,2.311663839,299,BARDERA
6324,Madhakali,Gedo,Baardheere,42.21147919,2.065210104,284,BARDERA
10689,Baardheere,Gedo,Baardheere,42.28598055,2.339934793,271,BARDERA
6361,Kukati,Gedo,Baardheere,42.19708,2.12547,253,BARDERA
6364,Mintaana,Gedo,Baardheere,42.2505,2.12893,227,BARDERA
6444,Tubaake,Gedo,Baardheere,42.3068,2.20686,220,BARDERA
6672,Afyar,Gedo,Baardheere,42.32017,2.47543,215,BARDERA
6683,Dhoobley,Gedo,Baardheere,42.31084,2.48887,211,BARDERA
6484,Hawal been,Gedo,Baardheere,42.44377,2.25725,207,BARDERA
6427,Helo carmo,Gedo,Baardheere,42.15523,2.19024,199,BARDERA
6598,Buulo baanyo,Gedo,Baardheere,42.28217,2.37854,198,BARDERA
6312,Aanole,Gedo,Baardheere,42.31476,2.01387,197,BARDERA
6483,Kudug,Gedo,Baardheere,42.34026,2.25671,187,BARDERA
6551,Baciidley,Gedo,Baardheere,42.19952,2.33501,186,BARDERA
6479,Kormari,Gedo,Baardheere,42.29159,2.25289,185,BARDERA
6506,Helishiid dabadheer,Gedo,Baardheere,42.217,2.28959,164,BARDERA
6355,Qotiiley,Gedo,Baardheere,42.28708,2.1194,160,BARDERA
6403,Qasaalow,Gedo,Baardheere,42.29059,2.16584,156,BARDERA
6389,Baghdad,Gedo,Baardheere,42.16468,2.15678,145,BARDERA
6468,Korey,Gedo,Baardheere,42.31015,2.23773,144,BARDERA
6536,Jafey,Gedo,Baardheere,42.24274,2.31974,136,BARDERA
6368,Buulo gaduud,Gedo,Baardheere,42.23469,2.13328,134,BARDERA
6424,Afgooye,Gedo,Baardheere,42.28301,2.18775,129,BARDERA
6600,Buulo jadiid,Gedo,Baardheere,42.30228,2.38665,128,BARDERA
6493,Bilis yar,Gedo,Baardheere,42.21256,2.26755,127,BARDERA
6543,Buulo caddey,Gedo,Baardheere,42.26248,2.32601,122,BARDERA
6640,Hagar buule,Gedo,Baardheere,42.30894,2.43661,122,BARDERA
6591,Hureyna,Gedo,Baardheere,42.32467,2.36623,109,BARDERA
6515,Hagar gandoob,Gedo,Baardheere,42.18305,2.29831,106,BARDERA
